,date,open,High,low,close,signal
25941,2022-11-04 21:15:00,,,,,Short
25942,2022-11-05 01:15:00,,,,,Short
25943,2022-11-05 05:15:00,,,,,Short
25944,2022-11-05 09:15:00,,,,,Short
25945,2022-11-05 13:15:00,,,,,Short
25946,2022-11-05 17:15:00,,,,,Short
25947,2022-11-05 21:15:00,,,,,Short
25948,2022-11-06 01:15:00,,,,,Short
25949,2022-11-06 05:15:00,,,,,Short
25950,2022-11-06 09:15:00,,,,,Short
25951,2022-11-06 13:15:00,,,,,Short
25952,2022-11-06 17:15:00,,,,,Short
25953,2022-11-06 21:15:00,,,,,Short
25954,2022-11-07 01:15:00,,,,,Short
25955,2022-11-07 05:15:00,,,,,Short
25956,2022-11-07 09:15:00,41740.65,41774.5,41416.4,41495.15,Short
25957,2022-11-07 13:15:00,41494.4,41758.7,41338.5,41721.6,Short
25958,2022-11-07 17:15:00,,,,,Short
25959,2022-11-07 21:15:00,,,,,Short
25960,2022-11-08 01:15:00,,,,,Short
25961,2022-11-08 05:15:00,,,,,Short
25962,2022-11-08 09:15:00,,,,,Short
25963,2022-11-08 13:15:00,,,,,Short
25964,2022-11-08 17:15:00,,,,,Short
25965,2022-11-08 21:15:00,,,,,Short
25966,2022-11-09 01:15:00,,,,,Short
25967,2022-11-09 05:15:00,,,,,Short
25968,2022-11-09 09:15:00,41914.85,41914.85,41691.3,41805.25,Short
25969,2022-11-09 13:15:00,41805.25,41948.8,41668.8,41690.65,Short
25970,2022-11-09 17:15:00,,,,,Short
25971,2022-11-09 21:15:00,,,,,Short
25972,2022-11-10 01:15:00,,,,,Short
25973,2022-11-10 05:15:00,,,,,Short
25974,2022-11-10 09:15:00,41462.85,41634.9,41319.45,41385.0,Short
25975,2022-11-10 13:15:00,41386.25,41629.5,41362.95,41593.6,Short
25976,2022-11-10 17:15:00,,,,,Short
25977,2022-11-10 21:15:00,,,,,Short
25978,2022-11-11 01:15:00,,,,,Short
25979,2022-11-11 05:15:00,,,,,Short
25980,2022-11-11 09:15:00,42163.4,42345.15,41919.1,42202.05,Short
25981,2022-11-11 13:15:00,42200.15,42251.55,42073.2,42149.7,Short
25982,2022-11-11 17:15:00,,,,,Short
25983,2022-11-11 21:15:00,,,,,Short
25984,2022-11-12 01:15:00,,,,,Short
25985,2022-11-12 05:15:00,,,,,Short
25986,2022-11-12 09:15:00,,,,,Short
25987,2022-11-12 13:15:00,,,,,Short
25988,2022-11-12 17:15:00,,,,,Short
25989,2022-11-12 21:15:00,,,,,Short
25990,2022-11-13 01:15:00,,,,,Short
25991,2022-11-13 05:15:00,,,,,Short
25992,2022-11-13 09:15:00,,,,,Short
25993,2022-11-13 13:15:00,,,,,Short
25994,2022-11-13 17:15:00,,,,,Short
25995,2022-11-13 21:15:00,,,,,Short
25996,2022-11-14 01:15:00,,,,,Short
25997,2022-11-14 05:15:00,,,,,Short
25998,2022-11-14 09:15:00,42177.55,42196.0,41966.2,42063.9,Short
25999,2022-11-14 13:15:00,42065.35,42230.15,42051.25,42072.7,Short
26000,2022-11-14 17:15:00,,,,,Short
26001,2022-11-14 21:15:00,,,,,Short
26002,2022-11-15 01:15:00,,,,,Short
26003,2022-11-15 05:15:00,,,,,Short
26004,2022-11-15 09:15:00,42234.85,42285.35,42080.8,42203.0,Short
26005,2022-11-15 13:15:00,42202.35,42444.05,42140.45,42430.25,Short
26006,2022-11-15 17:15:00,,,,,Short
26007,2022-11-15 21:15:00,,,,,Short
26008,2022-11-16 01:15:00,,,,,Short
26009,2022-11-16 05:15:00,,,,,Short
26010,2022-11-16 09:15:00,42371.8,42557.05,42297.7,42523.45,Short
26011,2022-11-16 13:15:00,42524.15,42605.5,42398.5,42498.95,Short
26012,2022-11-16 17:15:00,,,,,Short
26013,2022-11-16 21:15:00,,,,,Short
26014,2022-11-17 01:15:00,,,,,Short
26015,2022-11-17 05:15:00,,,,,Short
26016,2022-11-17 09:15:00,42399.65,42551.5,42371.2,42518.95,Short
26017,2022-11-17 13:15:00,42519.2,42621.5,42394.05,42426.0,Short
26018,2022-11-17 17:15:00,,,,,Short
26019,2022-11-17 21:15:00,,,,,Short
26020,2022-11-18 01:15:00,,,,,Short
26021,2022-11-18 05:15:00,,,,,Short
26022,2022-11-18 09:15:00,42545.75,42588.75,42259.9,42321.7,Short
26023,2022-11-18 13:15:00,42320.65,42476.05,42224.6,42422.65,Short
26024,2022-11-18 17:15:00,,,,,Short
26025,2022-11-18 21:15:00,,,,,Short
26026,2022-11-19 01:15:00,,,,,Short
26027,2022-11-19 05:15:00,,,,,Short
26028,2022-11-19 09:15:00,,,,,Short
26029,2022-11-19 13:15:00,,,,,Short
26030,2022-11-19 17:15:00,,,,,Short
26031,2022-11-19 21:15:00,,,,,Short
26032,2022-11-20 01:15:00,,,,,Short
26033,2022-11-20 05:15:00,,,,,Short
26034,2022-11-20 09:15:00,,,,,Short
26035,2022-11-20 13:15:00,,,,,Short
26036,2022-11-20 17:15:00,,,,,Short
26037,2022-11-20 21:15:00,,,,,Short
26038,2022-11-21 01:15:00,,,,,Short
26039,2022-11-21 05:15:00,,,,,Short
26040,2022-11-21 09:15:00,42286.95,42369.15,42202.85,42259.45,Short
26041,2022-11-21 13:15:00,42259.75,42383.65,42213.55,42360.9,Short
26042,2022-11-21 17:15:00,,,,,Short
26043,2022-11-21 21:15:00,,,,,Short
26044,2022-11-22 01:15:00,,,,,Short
26045,2022-11-22 05:15:00,,,,,Short
26046,2022-11-22 09:15:00,42467.4,42467.4,42348.15,42410.05,Short
26047,2022-11-22 13:15:00,42408.35,42505.65,42376.3,42475.0,Short
26048,2022-11-22 17:15:00,,,,,Short
26049,2022-11-22 21:15:00,,,,,Short
26050,2022-11-23 01:15:00,,,,,Short
26051,2022-11-23 05:15:00,,,,,Short
26052,2022-11-23 09:15:00,42668.55,42702.95,42566.7,42681.25,Short
26053,2022-11-23 13:15:00,42682.3,42860.5,42669.5,42675.8,Short
26054,2022-11-23 17:15:00,,,,,Short
26055,2022-11-23 21:15:00,,,,,Short
26056,2022-11-24 01:15:00,,,,,Short
26057,2022-11-24 05:15:00,,,,,Short
26058,2022-11-24 09:15:00,42838.35,43009.45,42785.9,42916.0,Short
26059,2022-11-24 13:15:00,42916.8,43158.55,42873.55,43102.15,Short
26060,2022-11-24 17:15:00,,,,,Short
26061,2022-11-24 21:15:00,,,,,Short
26062,2022-11-25 01:15:00,,,,,Short
26063,2022-11-25 05:15:00,,,,,Short
26064,2022-11-25 09:15:00,43192.45,43338.3,42929.05,42965.65,Short
26065,2022-11-25 13:15:00,42964.85,43056.9,42867.0,42961.35,Short
26066,2022-11-25 17:15:00,,,,,Short
26067,2022-11-25 21:15:00,,,,,Short
26068,2022-11-26 01:15:00,,,,,Short
26069,2022-11-26 05:15:00,,,,,Short
26070,2022-11-26 09:15:00,,,,,Short
26071,2022-11-26 13:15:00,,,,,Short
26072,2022-11-26 17:15:00,,,,,Short
26073,2022-11-26 21:15:00,,,,,Short
26074,2022-11-27 01:15:00,,,,,Short
26075,2022-11-27 05:15:00,,,,,Short
26076,2022-11-27 09:15:00,,,,,Short
26077,2022-11-27 13:15:00,,,,,Short
26078,2022-11-27 17:15:00,,,,,Short
26079,2022-11-27 21:15:00,,,,,Short
26080,2022-11-28 01:15:00,,,,,Short
26081,2022-11-28 05:15:00,,,,,Short
26082,2022-11-28 09:15:00,42757.2,43157.8,42757.2,43116.55,Short
26083,2022-11-28 13:15:00,43114.1,43134.0,42961.75,42983.2,Short
26084,2022-11-28 17:15:00,,,,,Short
26085,2022-11-28 21:15:00,,,,,Short
26086,2022-11-29 01:15:00,,,,,Short
26087,2022-11-29 05:15:00,,,,,Short
26088,2022-11-29 09:15:00,42959.4,43278.2,42959.4,43160.85,Short
26089,2022-11-29 13:15:00,43163.25,43210.95,43012.05,43045.3,Short
26090,2022-11-29 17:15:00,,,,,Short
26091,2022-11-29 21:15:00,,,,,Short
26092,2022-11-30 01:15:00,,,,,Short
26093,2022-11-30 05:15:00,,,,,Short
26094,2022-11-30 09:15:00,43122.75,43249.85,42881.65,42998.0,Short
26095,2022-11-30 13:15:00,42996.15,43330.15,42922.75,43245.2,Short
26096,2022-11-30 17:15:00,,,,,Short
26097,2022-11-30 21:15:00,,,,,Short
26098,2022-12-01 01:15:00,,,,,Short
26099,2022-12-01 05:15:00,,,,,Short
26100,2022-12-01 09:15:00,43512.1,43512.1,43331.85,43387.15,Short
26101,2022-12-01 13:15:00,43383.35,43408.9,43103.35,43219.75,Short
26102,2022-12-01 17:15:00,,,,,Short
26103,2022-12-01 21:15:00,,,,,Short
26104,2022-12-02 01:15:00,,,,,Short
26105,2022-12-02 05:15:00,,,,,Short
26106,2022-12-02 09:15:00,42976.7,43126.2,42938.05,43048.3,Short
26107,2022-12-02 13:15:00,43047.85,43131.85,42990.3,43098.6,Short
26108,2022-12-02 17:15:00,,,,,Short
26109,2022-12-02 21:15:00,,,,,Short
26110,2022-12-03 01:15:00,,,,,Short
26111,2022-12-03 05:15:00,,,,,Short
26112,2022-12-03 09:15:00,,,,,Short
26113,2022-12-03 13:15:00,,,,,Short
26114,2022-12-03 17:15:00,,,,,Short
26115,2022-12-03 21:15:00,,,,,Short
26116,2022-12-04 01:15:00,,,,,Short
26117,2022-12-04 05:15:00,,,,,Short
26118,2022-12-04 09:15:00,,,,,Short
26119,2022-12-04 13:15:00,,,,,Short
26120,2022-12-04 17:15:00,,,,,Short
26121,2022-12-04 21:15:00,,,,,Short
26122,2022-12-05 01:15:00,,,,,Short
26123,2022-12-05 05:15:00,,,,,Short
26124,2022-12-05 09:15:00,43269.35,43293.9,42986.05,43244.4,Short
26125,2022-12-05 13:15:00,43241.6,43371.65,43159.05,43321.3,Short
26126,2022-12-05 17:15:00,,,,,Short
26127,2022-12-05 21:15:00,,,,,Short
26128,2022-12-06 01:15:00,,,,,Short
26129,2022-12-06 05:15:00,,,,,Short
26130,2022-12-06 09:15:00,43093.9,43306.85,43093.9,43156.0,Short
26131,2022-12-06 13:15:00,43156.7,43209.4,43079.4,43143.15,Short
26132,2022-12-06 17:15:00,,,,,Short
26133,2022-12-06 21:15:00,,,,,Short
26134,2022-12-07 01:15:00,,,,,Short
26135,2022-12-07 05:15:00,,,,,Short
26136,2022-12-07 09:15:00,43157.35,43322.6,42949.95,43085.0,Short
26137,2022-12-07 13:15:00,43088.1,43180.6,43020.7,43108.8,Short
26138,2022-12-07 17:15:00,,,,,Short
26139,2022-12-07 21:15:00,,,,,Short
26140,2022-12-08 01:15:00,,,,,Short
26141,2022-12-08 05:15:00,,,,,Short
26142,2022-12-08 09:15:00,43142.25,43458.5,43095.9,43409.9,Short
26143,2022-12-08 13:15:00,43408.5,43634.0,43394.05,43629.4,Short
26144,2022-12-08 17:15:00,,,,,Short
26145,2022-12-08 21:15:00,,,,,Short
26146,2022-12-09 01:15:00,,,,,Short
26147,2022-12-09 05:15:00,,,,,Short
26148,2022-12-09 09:15:00,43765.3,43852.2,43516.3,43571.1,Short
26149,2022-12-09 13:15:00,43566.0,43704.35,43365.55,43627.5,Short
26150,2022-12-09 17:15:00,,,,,Short
26151,2022-12-09 21:15:00,,,,,Short
26152,2022-12-10 01:15:00,,,,,Short
26153,2022-12-10 05:15:00,,,,,Short
26154,2022-12-10 09:15:00,,,,,Short
26155,2022-12-10 13:15:00,,,,,Short
26156,2022-12-10 17:15:00,,,,,Short
26157,2022-12-10 21:15:00,,,,,Short
26158,2022-12-11 01:15:00,,,,,Short
26159,2022-12-11 05:15:00,,,,,Short
26160,2022-12-11 09:15:00,,,,,Short
26161,2022-12-11 13:15:00,,,,,Short
26162,2022-12-11 17:15:00,,,,,Short
26163,2022-12-11 21:15:00,,,,,Short
26164,2022-12-12 01:15:00,,,,,Short
26165,2022-12-12 05:15:00,,,,,Short
26166,2022-12-12 09:15:00,43455.85,43762.75,43380.35,43714.45,Short
26167,2022-12-12 13:15:00,43718.55,43748.25,43581.75,43675.1,Short
26168,2022-12-12 17:15:00,,,,,Short
26169,2022-12-12 21:15:00,,,,,Short
26170,2022-12-13 01:15:00,,,,,Short
26171,2022-12-13 05:15:00,,,,,Short
26172,2022-12-13 09:15:00,43793.7,43980.55,43774.2,43914.85,Short
26173,2022-12-13 13:15:00,43914.8,43973.75,43853.65,43921.85,Short
26174,2022-12-13 17:15:00,,,,,Short
26175,2022-12-13 21:15:00,,,,,Short
26176,2022-12-14 01:15:00,,,,,Short
26177,2022-12-14 05:15:00,,,,,Short
26178,2022-12-14 09:15:00,44078.6,44151.5,43988.25,44105.55,Short
26179,2022-12-14 13:15:00,44105.05,44114.35,43995.05,44014.5,Short
26180,2022-12-14 17:15:00,,,,,Short
26181,2022-12-14 21:15:00,,,,,Short
26182,2022-12-15 01:15:00,,,,,Short
26183,2022-12-15 05:15:00,,,,,Short
26184,2022-12-15 09:15:00,43940.1,44120.1,43826.15,43827.3,Short
26185,2022-12-15 13:15:00,43826.85,43893.25,43380.65,43391.8,Short
26186,2022-12-15 17:15:00,,,,,Short
26187,2022-12-15 21:15:00,,,,,Short
26188,2022-12-16 01:15:00,,,,,Short
26189,2022-12-16 05:15:00,,,,,Short
26190,2022-12-16 09:15:00,43261.75,43597.6,43081.15,43353.7,Short
26191,2022-12-16 13:15:00,43353.6,43398.55,43103.55,43216.6,Short
26192,2022-12-16 17:15:00,,,,,Short
26193,2022-12-16 21:15:00,,,,,Short
26194,2022-12-17 01:15:00,,,,,Short
26195,2022-12-17 05:15:00,,,,,Short
26196,2022-12-17 09:15:00,,,,,Short
26197,2022-12-17 13:15:00,,,,,Short
26198,2022-12-17 17:15:00,,,,,Short
26199,2022-12-17 21:15:00,,,,,Short
26200,2022-12-18 01:15:00,,,,,Short
26201,2022-12-18 05:15:00,,,,,Short
26202,2022-12-18 09:15:00,,,,,Short
26203,2022-12-18 13:15:00,,,,,Short
26204,2022-12-18 17:15:00,,,,,Short
26205,2022-12-18 21:15:00,,,,,Short
26206,2022-12-19 01:15:00,,,,,Short
26207,2022-12-19 05:15:00,,,,,Short
26208,2022-12-19 09:15:00,43346.35,43438.5,43112.3,43246.6,Short
26209,2022-12-19 13:15:00,43244.65,43451.4,43228.5,43440.35,Short
26210,2022-12-19 17:15:00,,,,,Short
26211,2022-12-19 21:15:00,,,,,Short
26212,2022-12-20 01:15:00,,,,,Short
26213,2022-12-20 05:15:00,,,,,Short
26214,2022-12-20 09:15:00,43152.65,43349.95,42955.7,43091.3,Short
26215,2022-12-20 13:15:00,43093.3,43422.65,43039.25,43407.8,Short
26216,2022-12-20 17:15:00,,,,,Short
26217,2022-12-20 21:15:00,,,,,Short
26218,2022-12-21 01:15:00,,,,,Short
26219,2022-12-21 05:15:00,,,,,Short
26220,2022-12-21 09:15:00,43525.75,43614.65,43007.0,43101.7,Short
26221,2022-12-21 13:15:00,43099.75,43103.9,42370.1,42658.05,Short
26222,2022-12-21 17:15:00,,,,,Short
26223,2022-12-21 21:15:00,,,,,Short
26224,2022-12-22 01:15:00,,,,,Short
26225,2022-12-22 05:15:00,,,,,Short
26226,2022-12-22 09:15:00,42864.0,42922.4,42233.9,42365.45,Short
26227,2022-12-22 13:15:00,42362.9,42637.85,42317.3,42360.55,Short
26228,2022-12-22 17:15:00,,,,,Short
26229,2022-12-22 21:15:00,,,,,Short
26230,2022-12-23 01:15:00,,,,,Short
26231,2022-12-23 05:15:00,,,,,Short
26232,2022-12-23 09:15:00,41951.35,42200.35,41785.15,41873.0,Short
26233,2022-12-23 13:15:00,41875.9,41917.75,41599.3,41666.15,Short
26234,2022-12-23 17:15:00,,,,,Short
26235,2022-12-23 21:15:00,,,,,Short
26236,2022-12-24 01:15:00,,,,,Short
26237,2022-12-24 05:15:00,,,,,Short
26238,2022-12-24 09:15:00,,,,,Short
26239,2022-12-24 13:15:00,,,,,Short
26240,2022-12-24 17:15:00,,,,,Short
26241,2022-12-24 21:15:00,,,,,Short
26242,2022-12-25 01:15:00,,,,,Short
26243,2022-12-25 05:15:00,,,,,Short
26244,2022-12-25 09:15:00,,,,,Short
26245,2022-12-25 13:15:00,,,,,Short
26246,2022-12-25 17:15:00,,,,,Short
26247,2022-12-25 21:15:00,,,,,Short
26248,2022-12-26 01:15:00,,,,,Short
26249,2022-12-26 05:15:00,,,,,Short
26250,2022-12-26 09:15:00,41716.35,42345.9,41571.95,42315.15,Short
26251,2022-12-26 13:15:00,42314.9,42842.35,42297.7,42631.0,Short
26252,2022-12-26 17:15:00,,,,,Short
26253,2022-12-26 21:15:00,,,,,Short
26254,2022-12-27 01:15:00,,,,,Short
26255,2022-12-27 05:15:00,,,,,Short
26256,2022-12-27 09:15:00,42827.75,42918.45,42398.1,42512.55,Short
26257,2022-12-27 13:15:00,42515.35,42922.6,42493.5,42876.2,Short
26258,2022-12-27 17:15:00,,,,,Short
26259,2022-12-27 21:15:00,,,,,Short
26260,2022-12-28 01:15:00,,,,,Short
26261,2022-12-28 05:15:00,,,,,Short
26262,2022-12-28 09:15:00,42733.6,43034.5,42700.9,42866.6,Short
26263,2022-12-28 13:15:00,42862.7,42978.45,42748.8,42779.2,Short
26264,2022-12-28 17:15:00,,,,,Short
26265,2022-12-28 21:15:00,,,,,Short
26266,2022-12-29 01:15:00,,,,,Short
26267,2022-12-29 05:15:00,,,,,Short
26268,2022-12-29 09:15:00,42684.9,42775.5,42494.35,42773.7,Short
26269,2022-12-29 13:15:00,42774.8,43361.45,42710.7,43309.1,Short
26270,2022-12-29 17:15:00,,,,,Short
26271,2022-12-29 21:15:00,,,,,Short
26272,2022-12-30 01:15:00,,,,,Short
26273,2022-12-30 05:15:00,,,,,Short
26274,2022-12-30 09:15:00,43401.7,43422.05,43049.6,43075.3,Short
26275,2022-12-30 13:15:00,43076.0,43203.55,42836.05,43038.5,Short
26276,2022-12-30 17:15:00,,,,,Short
26277,2022-12-30 21:15:00,,,,,Short
26278,2022-12-31 01:15:00,,,,,Short
26279,2022-12-31 05:15:00,,,,,Short
26280,2022-12-31 09:15:00,,,,,Short
26281,2022-12-31 13:15:00,,,,,Short
26282,2022-12-31 17:15:00,,,,,Short
26283,2022-12-31 21:15:00,,,,,Short
26284,2023-01-01 01:15:00,,,,,Short
26285,2023-01-01 05:15:00,,,,,Short
26286,2023-01-01 09:15:00,,,,,Short
26287,2023-01-01 13:15:00,,,,,Short
26288,2023-01-01 17:15:00,,,,,Short
26289,2023-01-01 21:15:00,,,,,Short
26290,2023-01-02 01:15:00,,,,,Short
26291,2023-01-02 05:15:00,,,,,Short
26292,2023-01-02 09:15:00,43038.25,43373.8,42965.2,43223.15,Short
26293,2023-01-02 13:15:00,43224.95,43265.9,43041.0,43234.3,Short
26294,2023-01-02 17:15:00,,,,,Short
26295,2023-01-02 21:15:00,,,,,Short
26296,2023-01-03 01:15:00,,,,,Short
26297,2023-01-03 05:15:00,,,,,Short
26298,2023-01-03 09:15:00,43151.45,43457.1,43151.45,43276.15,Short
26299,2023-01-03 13:15:00,43273.2,43480.6,43265.35,43448.35,Short
26300,2023-01-03 17:15:00,,,,,Short
26301,2023-01-03 21:15:00,,,,,Short
26302,2023-01-04 01:15:00,,,,,Short
26303,2023-01-04 05:15:00,,,,,Short
26304,2023-01-04 09:15:00,43417.5,43577.35,42908.4,43067.7,Short
26305,2023-01-04 13:15:00,43066.9,43186.65,42860.2,42979.6,Short
26306,2023-01-04 17:15:00,,,,,Short
26307,2023-01-04 21:15:00,,,,,Short
26308,2023-01-05 01:15:00,,,,,Short
26309,2023-01-05 05:15:00,,,,,Short
26310,2023-01-05 09:15:00,43073.05,43130.75,42529.45,42572.05,Short
26311,2023-01-05 13:15:00,42584.5,42658.8,42300.6,42615.95,Short
26312,2023-01-05 17:15:00,,,,,Short
26313,2023-01-05 21:15:00,,,,,Short
26314,2023-01-06 01:15:00,,,,,Short
26315,2023-01-06 05:15:00,,,,,Short
26316,2023-01-06 09:15:00,42649.7,42685.9,42021.9,42038.4,Short
26317,2023-01-06 13:15:00,42042.95,42260.8,41881.45,42218.0,Short
26318,2023-01-06 17:15:00,,,,,Short
26319,2023-01-06 21:15:00,,,,,Short
26320,2023-01-07 01:15:00,,,,,Short
26321,2023-01-07 05:15:00,,,,,Short
26322,2023-01-07 09:15:00,,,,,Short
26323,2023-01-07 13:15:00,,,,,Short
26324,2023-01-07 17:15:00,,,,,Short
26325,2023-01-07 21:15:00,,,,,Short
26326,2023-01-08 01:15:00,,,,,Short
26327,2023-01-08 05:15:00,,,,,Short
26328,2023-01-08 09:15:00,,,,,Short
26329,2023-01-08 13:15:00,,,,,Short
26330,2023-01-08 17:15:00,,,,,Short
26331,2023-01-08 21:15:00,,,,,Short
26332,2023-01-09 01:15:00,,,,,Short
26333,2023-01-09 05:15:00,,,,,Short
26334,2023-01-09 09:15:00,42404.85,42711.15,42189.6,42583.55,Short
26335,2023-01-09 13:15:00,42584.5,42632.7,42337.8,42563.5,Short
26336,2023-01-09 17:15:00,,,,,Short
26337,2023-01-09 21:15:00,,,,,Short
26338,2023-01-10 01:15:00,,,,,Short
26339,2023-01-10 05:15:00,,,,,Short
26340,2023-01-10 09:15:00,42642.0,42661.7,41859.35,41925.8,Short
26341,2023-01-10 13:15:00,41928.7,42080.8,41838.6,42053.5,Short
26342,2023-01-10 17:15:00,,,,,Short
26343,2023-01-10 21:15:00,,,,,Short
26344,2023-01-11 01:15:00,,,,,Short
26345,2023-01-11 05:15:00,,,,,Short
26346,2023-01-11 09:15:00,42071.85,42312.95,41731.0,42225.3,Short
26347,2023-01-11 13:15:00,42226.55,42316.15,42054.0,42190.65,Short
26348,2023-01-11 17:15:00,,,,,Short
26349,2023-01-11 21:15:00,,,,,Short
26350,2023-01-12 01:15:00,,,,,Short
26351,2023-01-12 05:15:00,,,,,Short
26352,2023-01-12 09:15:00,42238.5,42342.75,41867.0,41944.6,Short
26353,2023-01-12 13:15:00,41941.5,42133.7,41746.3,42092.95,Short
26354,2023-01-12 17:15:00,,,,,Short
26355,2023-01-12 21:15:00,,,,,Short
26356,2023-01-13 01:15:00,,,,,Short
26357,2023-01-13 05:15:00,,,,,Short
26358,2023-01-13 09:15:00,42171.25,42339.5,41886.8,42338.45,Short
26359,2023-01-13 13:15:00,42340.3,42452.95,42264.05,42339.25,Short
26360,2023-01-13 17:15:00,,,,,Short
26361,2023-01-13 21:15:00,,,,,Short
26362,2023-01-14 01:15:00,,,,,Short
26363,2023-01-14 05:15:00,,,,,Short
26364,2023-01-14 09:15:00,,,,,Short
26365,2023-01-14 13:15:00,,,,,Short
26366,2023-01-14 17:15:00,,,,,Short
26367,2023-01-14 21:15:00,,,,,Short
26368,2023-01-15 01:15:00,,,,,Short
26369,2023-01-15 05:15:00,,,,,Short
26370,2023-01-15 09:15:00,,,,,Short
26371,2023-01-15 13:15:00,,,,,Short
26372,2023-01-15 17:15:00,,,,,Short
26373,2023-01-15 21:15:00,,,,,Short
26374,2023-01-16 01:15:00,,,,,Short
26375,2023-01-16 05:15:00,,,,,Short
26376,2023-01-16 09:15:00,42622.5,42712.3,42148.8,42336.65,Short
26377,2023-01-16 13:15:00,42336.75,42457.15,42068.05,42161.95,Short
26378,2023-01-16 17:15:00,,,,,Short
26379,2023-01-16 21:15:00,,,,,Short
26380,2023-01-17 01:15:00,,,,,Short
26381,2023-01-17 05:15:00,,,,,Short
26382,2023-01-17 09:15:00,42241.2,42383.8,41941.6,41959.5,Short
26383,2023-01-17 13:15:00,41964.55,42307.8,41863.0,42281.1,Short
26384,2023-01-17 17:15:00,,,,,Short
26385,2023-01-17 21:15:00,,,,,Short
26386,2023-01-18 01:15:00,,,,,Short
26387,2023-01-18 05:15:00,,,,,Short
26388,2023-01-18 09:15:00,42271.8,42555.25,42122.15,42384.5,Short
26389,2023-01-18 13:15:00,42383.7,42515.35,42358.15,42473.75,Short
26390,2023-01-18 17:15:00,,,,,Short
26391,2023-01-18 21:15:00,,,,,Short
26392,2023-01-19 01:15:00,,,,,Short
26393,2023-01-19 05:15:00,,,,,Short
26394,2023-01-19 09:15:00,42416.3,42501.3,42269.3,42292.45,Short
26395,2023-01-19 13:15:00,42291.25,42383.9,42237.55,42298.9,Short
26396,2023-01-19 17:15:00,,,,,Short
26397,2023-01-19 21:15:00,,,,,Short
26398,2023-01-20 01:15:00,,,,,Short
26399,2023-01-20 05:15:00,,,,,Short
26400,2023-01-20 09:15:00,42516.05,42707.3,42398.3,42639.35,Short
26401,2023-01-20 13:15:00,42641.4,42651.95,42471.15,42514.05,Short
26402,2023-01-20 17:15:00,,,,,Short
26403,2023-01-20 21:15:00,,,,,Short
26404,2023-01-21 01:15:00,,,,,Short
26405,2023-01-21 05:15:00,,,,,Short
26406,2023-01-21 09:15:00,,,,,Short
26407,2023-01-21 13:15:00,,,,,Short
26408,2023-01-21 17:15:00,,,,,Short
26409,2023-01-21 21:15:00,,,,,Short
26410,2023-01-22 01:15:00,,,,,Short
26411,2023-01-22 05:15:00,,,,,Short
26412,2023-01-22 09:15:00,,,,,Short
26413,2023-01-22 13:15:00,,,,,Short
26414,2023-01-22 17:15:00,,,,,Short
26415,2023-01-22 21:15:00,,,,,Short
26416,2023-01-23 01:15:00,,,,,Short
26417,2023-01-23 05:15:00,,,,,Short
26418,2023-01-23 09:15:00,42891.45,43002.5,42729.5,42785.55,Short
26419,2023-01-23 13:15:00,42785.75,42865.3,42750.55,42755.8,Short
26420,2023-01-23 17:15:00,,,,,Short
26421,2023-01-23 21:15:00,,,,,Short
26422,2023-01-24 01:15:00,,,,,Short
26423,2023-01-24 05:15:00,,,,,Short
26424,2023-01-24 09:15:00,42994.45,43077.0,42726.3,42766.0,Short
26425,2023-01-24 13:15:00,42766.1,42786.3,42616.5,42715.15,Short
26426,2023-01-24 17:15:00,,,,,Short
26427,2023-01-24 21:15:00,,,,,Short
26428,2023-01-25 01:15:00,,,,,Short
26429,2023-01-25 05:15:00,,,,,Short
26430,2023-01-25 09:15:00,42703.6,42703.6,41541.25,41771.95,Short
26431,2023-01-25 13:15:00,41769.75,41915.6,41582.9,41687.6,Short
26432,2023-01-25 17:15:00,,,,,Short
26433,2023-01-25 21:15:00,,,,,Short
26434,2023-01-26 01:15:00,,,,,Short
26435,2023-01-26 05:15:00,,,,,Short
26436,2023-01-26 09:15:00,,,,,Short
26437,2023-01-26 13:15:00,,,,,Short
26438,2023-01-26 17:15:00,,,,,Short
26439,2023-01-26 21:15:00,,,,,Short
26440,2023-01-27 01:15:00,,,,,Short
26441,2023-01-27 05:15:00,,,,,Short
26442,2023-01-27 09:15:00,41382.35,41392.3,40199.2,40358.45,Short
26443,2023-01-27 13:15:00,40352.75,40480.35,40151.0,40365.3,Short
